s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,dt_s,t_s,curvature_1pm
36.543477009833005,0.0,0.0,4.0,0.0,0.050033643236157506,4.0,0.012497726199804497,11.734496785038004,0.15174374520291187
36.59344114652117,0.0,0.0,4.0,0.0,0.05116965952096832,4.0,0.012497726199804497,11.746994511237808,0.15519504878272014
36.64343021627291,0.0,0.0,4.0,0.0,0.05408128057092336,4.0,0.012497726199804497,11.759492237437613,0.1640426293916927
36.69341624684952,0.0,0.0,4.0,0.0,0.058274815622906186,4.0,0.012497726199804497,11.771989963637417,0.17679051986030225
36.74337771157932,0.0,0.0,4.0,0.0,0.06289726290598661,4.0,0.012497726199804497,11.78448768983722,0.19084950383940688
36.79334258429693,0.0,0.0,4.0,0.0,0.06709011987694752,4.0,0.012497726199804497,11.796985416037025,0.20360897231575917
36.84331085135248,0.0,0.0,4.0,-0.42966431553416146,0.07027132519319175,4.0,0.01250612630878387,11.809483142236829,0.2132946124471404
36.89328248640284,0.0,0.0,3.9946265637995526,-2.0824936786769372,0.07225582887964735,3.9946265637995526,0.012555629453445896,11.821989268545613,0.21933890598683906
36.943257412649324,0.0,0.0,3.9684795448309416,-0.5542833597263954,0.07320771844160422,3.9684795448309416,0.012608093298349943,11.83454489799906,0.22223873282813886
36.99323558449207,0.0,0.0,3.9614910885177883,0.24779837002555455,0.07346530981702667,3.9614910885177883,0.01261423766183763,11.84715299129741,0.22302352600606298
37.04321699450789,0.0,0.0,3.9646168760495066,0.6100766011925914,0.07334992750778205,3.9646168760495066,0.012597055682868097,11.859767228959248,0.22267199173934082
37.09320158356827,0.0,0.0,3.9723020449655446,0.7700256283238075,0.07306739353418985,3.9723020449655446,0.012569556548070786,11.872364284642115,0.22181122311669454
37.143189608300325,0.0,0.0,3.9819809256442245,0.8599464994068267,0.07271387205809467,3.9819809256442245,0.012537307631708851,11.884933841190186,0.22073423394054578
37.193179190539226,0.0,0.0,3.992762339454099,0.578594254988714,0.07232308227221174,3.992762339454099,0.012509043225882364,11.897471148821895,0.21954377286888568
37.24317000441076,0.0,0.0,4.0,0.0,0.07190441828016478,4.0,0.012497726199804497,11.909980192047778,0.21826847351695713
37.29316387546954,0.0,0.0,4.0,0.0,0.07146060852363889,4.0,0.012497726199804497,11.922477918247582,0.21691666120456732
37.343160722552355,0.0,0.0,4.0,0.0,0.07099315296798513,4.0,0.012497726199804497,11.934975644447386,0.2154929183683385
37.393160519074485,0.0,0.0,4.0,0.0,0.07050322618821166,4.0,0.012497726199804497,11.94747337064719,0.21400083585488738
37.44316322402348,0.0,0.0,4.0,0.0,0.0699917669889348,4.0,0.012497726199804497,11.959971096846994,0.2124432860357851
37.49316875116708,0.0,0.0,4.0,0.0,0.06945921209735448,4.0,0.012497726199804497,11.972468823046798,0.21082161206208117
37.54317710792561,0.0,0.0,4.0,0.0,0.068905194314103,4.0,0.012497726199804497,11.984966549246602,0.209134709308212
37.593188181458245,0.0,0.0,4.0,0.0,0.06832826435699431,4.0,0.012497726199804497,11.997464275446406,0.20737817944149536
37.6432019631375,0.0,0.0,4.0,0.0,0.06772555305585948,4.0,0.012497726199804497,12.00996200164621,0.2055433034102546
37.69321840865637,0.0,0.0,4.0,0.0,0.06709187399333176,4.0,0.012497726199804497,12.022459727846014,0.20361431181809245
37.74323740464122,0.0,0.0,4.0,0.0,0.06641626110896473,4.0,0.012497726199804497,12.034957454045818,0.20155784975995805
37.79325895805851,0.0,0.0,4.0,0.0,0.0656677858542748,4.0,0.012497726199804497,12.047455180245622,0.199279821525489
37.84328298362679,0.0,0.0,4.0,0.0,0.06475311049814284,4.0,0.012497726199804497,12.059952906445426,0.19649625776150792
37.893309468404816,0.0,0.0,4.0,0.0,0.06342731151876836,4.0,0.012497726199804497,12.07245063264523,0.19246213680215285
37.943338329220936,0.0,0.0,4.0,0.0,0.06117314071299014,4.0,0.012497726199804497,12.084948358845034,0.18560473189903273
37.993369524683025,0.0,0.0,4.0,0.0,0.057131998793252196,4.0,0.012497726199804497,12.097446085044838,0.17331588156804248
38.04340307541333,0.0,0.0,4.0,0.0,0.05020822846794138,4.0,0.012497726199804497,12.109943811244642,0.15227412261132062
38.09343892732297,0.0,0.0,4.0,0.0,0.03939579445910014,4.0,0.012497726199804497,12.122441537444447,0.11944299470730722
38.14347713098563,0.0,0.0,4.0,0.0,0.024237848289172692,4.0,0.012497726199804497,12.13493926364425,0.07346241141698685
38.19351763950783,0.0,0.0,4.0,0.0,0.005232337104581707,4.0,0.012497726199804497,12.147436989844055,0.015855711679642736
38.24356038403545,0.0,0.0,4.0,0.0,-0.016028657893766084,4.0,0.012497726199804497,12.159934716043859,-0.04857585065984802
38.29360524575777,0.0,0.0,4.0,0.0,-0.037130816080791273,4.0,0.012497726199804497,12.172432442243663,-0.11256936227570565
38.34359508199021,0.0,0.0,4.0,-3.7858369827179157,-0.05543894390004091,4.0,0.012572528888229614,12.184930168443467,-0.16816912295814887
38.3935273914093,0.0,0.0,3.952402455168651,-3.9999999999999827,-0.06874183301460385,3.952402455168651,0.012730237690427859,12.197502697331696,-0.20863732282501057
38.44345062735415,0.0,0.0,3.9014815044069397,-1.1252027871980876,-0.07573409594519395,3.9014815044069397,0.01283707640927958,12.210232935022125,-0.22993704167948995
38.493367016527756,0.0,0.0,3.8870371902517435,2.5000000000000075,-0.07629582304348001,3.8870371902517435,0.012808172589070172,12.223070011431405,-0.23164911886450534
38.54328069594804,0.0,0.0,3.919057621724419,2.500000000000019,-0.07149709271519653,3.919057621724419,0.012704368848375306,12.235878184020475,-0.21702778615703713
38.59322700519216,0.0,0.0,3.9508185438453576,2.5000000000000138,-0.06327885985137435,3.9508185438453576,0.012603048760417864,12.24858255286885,-0.19201047288337392
38.64317385096289,0.0,0.0,3.9823261657464024,1.4110397699159463,-0.05396466722221238,3.9823261657464024,0.01252539767511329,12.261185601629268,-0.16368822228248403
38.69310041211483,0.0,0.0,4.0,0.0,-0.0457334740229324,4.0,0.012497726199804497,12.273710999304381,-0.13868298589870748
38.74305639687042,0.0,0.0,4.0,0.0,-0.040024699609627866,4.0,0.012497726199804497,12.286208725504185,-0.12135177633687906
38.79306393433293,0.0,0.0,4.0,0.0,-0.03707999766588622,4.0,0.012497726199804497,12.298706451703989,-0.1124151548619141
38.84307283403398,0.0,0.0,4.0,0.0,-0.036046962098035824,4.0,0.012497726199804497,12.311204177903793,-0.10928055502877301
38.89303169937644,0.0,0.0,4.0,0.0,-0.03563857992581809,4.0,0.012497726199804497,12.323701904103597,-0.10804144206543169
38.942995697132424,0.0,0.0,4.0,0.0,-0.034848754532613685,4.0,0.012497726199804497,12.336199630303401,-0.10564505630103557
38.99298258306809,0.0,0.0,4.0,0.0,-0.03337101891556972,4.0,0.012497726199804497,12.348697356503205,-0.10116185465258536
39.04294994706998,0.0,0.0,4.0,0.0,-0.031647748825955335,4.0,0.012497726199804497,12.36119508270301,-0.09593429993394087
39.092921429734275,0.0,0.0,4.0,0.0,-0.030522641106761676,4.0,0.012497726199804497,12.373692808902813,-0.09252158563491421
39.14291141605815,0.0,0.0,4.0,0.0,-0.030658533353127737,4.0,0.012497726199804497,12.386190535102617,-0.09293376591292861
39.19290045182648,0.0,0.0,4.0,0.0,-0.032131120367087894,4.0,0.012497726199804497,12.398688261302421,-0.0974005527883963
39.242888537638514,0.0,0.0,4.0,0.0,-0.03444358620033423,4.0,0.012497726199804497,12.411185987502225,-0.10441579850103623
39.2928749384632,0.0,0.0,4.0,0.0,-0.0368651011573683,4.0,0.012497726199804497,12.42368371370203,-0.11176306233399007
39.3428477377837,0.0,0.0,4.0,0.0,-0.038836622438041604,4.0,0.012497726199804497,12.436181439901834,-0.11774593868948012
39.39282462366018,0.0,0.0,4.0,0.0,-0.0401758641860773,4.0,0.012497726199804497,12.448679166101638,-0.12181058820090747
39.44281380907945,0.0,0.0,4.0,0.0,-0.040975116217080255,4.0,0.012497726199804497,12.461176892301442,-0.1242365560322314
39.492801537395735,0.0,0.0,4.0,0.0,-0.041356954192714984,4.0,0.012497726199804497,12.473674618501246,-0.12539560388343543
39.5427812106052,0.0,0.0,4.0,0.0,-0.04125839471370709,4.0,0.012497726199804497,12.48617234470105,-0.12509642859561296
39.59276459642782,0.0,0.0,4.0,0.0,-0.04025556981789617,4.0,0.012497726199804497,12.498670070900854,-0.12205251147123092
39.64275455013348,0.0,0.0,4.0,0.0,-0.03752399562882687,4.0,0.012497726199804497,12.511167797100658,-0.11376247710395107
39.69274339646688,0.0,0.0,4.0,0.0,-0.032104466346460775,4.0,0.012497726199804497,12.523665523300462,-0.09731969965332431
39.74273006215545,0.0,0.0,4.0,0.0,-0.02337546151818521,4.0,0.012497726199804497,12.536163249500266,-0.0708476363476819
39.79272018787581,0.0,0.0,4.0,0.0,-0.011458706984546473,4.0,0.012497726199804497,12.54866097570007,-0.034724874326682746
39.84271044345766,0.0,0.0,4.0,0.0,0.0025620565159799563,4.0,0.012497726199804497,12.561158701899874,0.0077638246117830954
39.89270412237487,0.0,0.0,4.0,0.0,0.016689687747938792,4.0,0.012497726199804497,12.573656428099678,0.05057950767900532
39.94269464206748,0.0,0.0,4.0,0.0,0.02847983635680268,4.0,0.012497726199804497,12.586154154299482,0.0863258753469171
39.992684586172906,0.0,0.0,4.0,0.0,0.03582856355788462,4.0,0.012497726199804497,12.598651880499286,0.10861788578404931
40.042674331932574,0.0,0.0,4.0,0.0,0.037706735779567783,4.0,0.012497726199804497,12.61114960669909,0.11431701939867427
40.09266732476251,0.0,0.0,4.0,0.0,0.03453611386509724,4.0,0.012497726199804497,12.623647332898894,0.10469651916296163
40.142667493416894,0.0,0.0,4.0,0.0,0.028075072363893484,4.0,0.012497726199804497,12.636145059098698,0.08509833647966972
40.192666672861385,0.0,0.0,4.0,0.0,0.020812538188088325,4.0,0.012497726199804497,12.648642785298502,0.0630774053756876
40.24266118185445,0.0,0.0,4.0,-2.5924586429847265,0.015125409241131066,4.0,0.012548755920843587,12.661140511498306,0.04583806909195045
40.29264913285623,0.0,0.0,3.9674678692543033,-3.999999999999998,0.012624727552074224,3.9674678692543033,0.012681270702243015,12.67368926741915,0.03825878278876842
40.34285594531631,0.0,0.0,3.9167427864453312,-4.000000000000006,0.01394077403446538,3.9167427864453312,0.012847672911234322,12.686370538121393,0.042247506703311864
40.39325370397671,0.0,0.0,3.865352094800394,-3.999999999999998,0.018886709702289745,3.865352094800394,0.013020802808226047,12.699218211032628,0.05723925970202063
40.44359743654421,0.0,0.0,3.8132688835674897,-3.9999999999999862,0.026782747860106277,3.8132688835674897,0.013201126332591896,12.712239013840854,0.08117925330974685
40.49367164947188,0.0,0.0,3.7604643782371223,-4.00000000000001,0.03674091970135941,3.7604643782371223,0.01338915589299513,12.725440140173445,0.11138624473648674
40.54372317560151,0.0,0.0,3.7069077546651417,-4.0,0.047811592651814096,3.7069077546651417,0.013585456501458926,12.73882929606644,0.1449941139578508
40.59396982702034,0.0,0.0,3.652565928659306,-4.000000000000012,0.059015078509879464,3.652565928659306,0.013790652927110637,12.7524147525679,0.1790414735094038
40.644167953479574,0.0,0.0,3.5974033169508632,-4.000000000000006,0.06938065755156957,3.5974033169508632,0.01400543807618835,12.76620540549501,0.2105824171234473
40.69431891418271,0.0,0.0,3.5413815646461098,-4.000000000000007,0.07811848814188382,3.5413815646461098,0.014230582854752623,12.780210843571197,0.23720540293706233
40.74444374119365,0.0,0.0,3.484459233227099,-4.000000000000015,0.08488809434165313,3.484459233227099,0.014466947834491818,12.79444142642595,0.2578563171599402
40.79431921405077,0.0,0.0,3.4265914418891317,-4.000000000000003,0.0899479150488067,3.4265914418891317,0.014715497124649802,12.808908374260442,0.2733069122077357
40.844166194364654,0.0,0.0,3.3677294533905324,-4.000000000000018,0.09403033591244771,3.3677294533905324,0.014977314960768307,12.823623871385092,0.28578317884655413
40.89419699793924,0.0,0.0,3.307820193547459,-3.999999999999989,0.09801568300227954,3.307820193547459,0.015253625662404555,12.83860118634586,0.29797204610216294
40.94420921583308,0.0,0.0,3.246805690897841,-3.999999999999989,0.1025925419546826,3.246805690897841,0.015545817799578797,12.853854812008265,0.3119818196766566
40.994227466483245,0.0,0.0,3.184622419699526,-4.0000000000000195,0.10804970205287445,3.184622419699526,0.015855473658908305,12.869400629807844,0.32870351207211945
41.0442130140335,0.0,0.0,3.1212005250638923,-4.000000000000015,0.11427555323972226,3.1212005250638923,0.01618440544030613,12.885256103466752,0.34780485817110124
41.09416764703133,0.0,0.0,3.0564629033026676,-3.9999999999999876,0.12094086953648878,3.0564629033026676,0.016534700080312156,12.901440508907058,0.3682848333071407
41.14409423830265,0.0,0.0,2.990324102981419,-3.9999999999999787,0.12772119235084364,2.990324102981419,0.01690877524252652,12.91797520898737,0.3891522627780424
41.19378369329605,0.0,0.0,2.9226890020113134,-3.9305610323446984,0.13439739743121146,2.9226890020113134,0.017305805861453888,12.934883984229897,0.40973478323856055
41.2434793581999,0.0,0.0,2.8546674758589603,-3.307414894287053,0.14079520579703406,2.8546674758589603,0.017693340985887575,12.952189790091351,0.42949389040968283
41.29339288291858,0.0,0.0,2.796148256352536,-2.607713277219954,0.14666679829055765,2.796148256352536,0.018030076615747112,12.96988313107724,0.4476593450476235
41.343287297088516,0.0,0.0,2.7491309861723594,-1.840938050001014,0.15165050232152144,2.7491309861723594,0.018296340793031832,12.987913207692987,0.46310255658326704
41.393164786065405,0.0,0.0,2.7154485562306814,-1.1043286023351924,0.1553760695758384,2.7154485562306814,0.01847925245345612,13.00620954848602,0.4746624594925097
41.443027369252974,0.0,0.0,2.695041389196557,-0.5859775284898594,0.15769934835997698,2.695041389196557,0.01858677320612627,13.024688800939476,0.4818780739526369
41.492674570987695,0.0,0.0,2.6841499577706296,-0.5098718186823288,0.15896032376035668,2.6841499577706296,0.018657545142611684,13.043275574145602,0.48579662555119674
41.54234350762266,0.0,0.0,2.6746370012966185,-1.0051604322817693,0.16007390670698332,2.6746370012966185,0.018756833900253057,13.061933119288213,0.489258464010824
41.59243362876337,0.0,0.0,2.655783374025203,-1.9567921216232147,0.16231515202531127,2.655783374025203,0.018955786975642302,13.080689953188466,0.4962296942968189
41.64248787805496,0.0,0.0,2.618690839412098,-2.9835867559607263,0.16686162748560546,2.618690839412098,0.019302284059317408,13.099645740164108,0.5103869792961763
41.69250980168506,0.0,0.0,2.5611008003329268,-3.6400962389549685,0.17430070061119443,2.5611008003329268,0.01979784679941106,13.118948024223426,0.5335986235699962
41.74269438183042,0.0,0.0,2.489034732658984,-3.6939959573016083,0.18431586138378056,2.489034732658984,0.02039305748958374,13.138745871022838,0.5649449495501336
41.79282285617754,0.0,0.0,2.4137028607354423,-3.214172723228715,0.19571282001995072,2.4137028607354423,0.021005059169679444,13.159138928512421,0.6007592051623726
41.84289730354809,0.0,0.0,2.3461889725024534,-2.4375271553027713,0.20682401252575813,2.3461889725024534,0.02154848682775471,13.1801439876821,0.635831538464151
41.89303578871844,0.0,0.0,2.293663950704117,-1.6033177952833935,0.21611571704404473,2.293663950704117,0.02196382461575874,13.201692474509855,0.6652861258815799
41.94324894785102,0.0,0.0,2.258448959845188,-0.878851066087562,0.22268873722131122,2.258448959845188,0.022231222295646832,13.223656299125613,0.6861948971724732
41.99341250733123,0.0,0.0,2.238911026430229,-0.35842473564313615,0.22646127528592103,2.238911026430229,0.02236827245688968,13.24588752142126,0.698223358895314
42.04352725911675,0.0,0.0,2.2308936842880747,-0.07791065930281386,0.22803614947555031,2.2308936842880747,0.0224172408922959,13.268255793878149,0.7032508995650092
42.09359379762062,0.0,0.0,2.229147142270406,-0.021342306463613375,0.2283813312203229,2.229147142270406,0.022428430949912738,13.290673034770444,0.7043533287344171
42.14361301322085,0.0,0.0,2.228668467823575,-0.13216198804900714,0.22847606714801252,2.228668467823575,0.02244577781821015,13.313101465720356,0.7046559238957241
42.19358634044335,0.0,0.0,2.225701989203814,-0.34063699687880383,0.22906444230701978,2.225701989203814,0.022499474211818617,13.335547243538567,0.7065355463962402
42.24351440248972,0.0,0.0,2.218037835876948,-0.5927437901772749,0.23059474650796657,2.218037835876948,0.02260663356305868,13.358046717750385,0.7114266732237086
42.29345757797095,0.0,0.0,2.2046378942156317,-0.8593049899525242,0.23330605666120158,2.2046378942156317,0.02277643600937621,13.380653351313445,0.7201011564938212
42.34337994137507,0.0,0.0,2.1850659890994404,-1.1252031701885885,0.23734967132977822,2.1850659890994404,0.023014821977985118,13.403429787322821,0.7330589997016789
42.39322261657116,0.0,0.0,2.1591696384484855,-1.3739041683672566,0.24285709822436377,2.1591696384484855,0.023325946408939004,13.426444609300807,0.7507485723241725
42.44302550610383,0.0,0.0,2.127122023446133,-1.5814213637845187,0.2499310437423993,2.127122023446133,0.023710646422923965,13.449770555709746,0.7735408192221445
42.49279085213022,0.0,0.0,2.08962550064378,-1.7235606603012272,0.2585895177508096,2.08962550064378,0.024164188861979383,13.47348120213267,0.8015509354812401
42.542520313591936,0.0,0.0,2.0479770553331833,-1.787360481424434,0.26871911491393485,2.0479770553331833,0.024675595446987175,13.497645390994649,0.8344837249450946
42.59221657681979,0.0,0.0,2.0038728711756217,-1.7758009659443104,0.28007446365014027,2.0038728711756217,0.025229177102871477,13.522320986441636,0.8716210555482725
42.64188166378342,0.0,0.0,1.9590708741063625,-1.7053298042754057,0.2923200822861257,1.9590708741063625,0.025807542353990826,13.547550163544509,0.9119431142725624
42.69151769866948,0.0,0.0,1.915060502955002,-1.5993480733249832,0.30509908992215545,1.915060502955002,0.026395006699088522,13.5733577058985,0.9543398212146711
42.74115831287304,0.0,0.0,1.8728456998454148,-1.4784856107035378,0.31810677195663606,1.8728456998454148,0.026979802360786394,13.599752712597589,0.9978472115170256
42.790802612286484,0.0,0.0,1.8329564502753668,-1.3533287442760769,0.3311208417681284,1.8329564502753668,0.02755364462571487,13.626732514958375,1.0417505807282137
42.84041832871918,0.0,0.0,1.7956673109938188,-1.2264273824153447,0.34396458157227894,1.7956673109938188,0.028109569063233524,13.65428615958409,1.0854661659829303
42.890021342228366,0.0,0.0,1.761192965786774,-1.0991585216843174,0.3564579670538934,1.761192965786774,0.028640653535095494,13.682395728647323,1.1283768302866515
42.93961363540891,0.0,0.0,1.7297123473870657,-0.9746745220329316,0.3684157465776796,1.7297123473870657,0.02914053156873517,13.711036382182419,1.1698233160687472
42.98944380977228,0.0,0.0,1.7013098137085232,-0.8571228283599259,0.37967751684665957,1.7013098137085232,0.029604548310564666,13.740176913751155,1.209208607692206
43.039303182967814,0.0,0.0,1.675935079528254,-0.7509959281521839,0.39013584721897204,1.675935079528254,0.0300307250367107,13.769781462061719,1.246102196426861
43.088947333234344,0.0,0.0,1.6533821273062264,-0.6591313109313915,0.39975847976755113,1.6533821273062264,0.030419995571248346,13.79981218709843,1.2803289540451803
43.138841566674294,0.0,0.0,1.6333313557468223,-0.5791472438109501,0.40858139301324026,1.6333313557468223,0.030774620976484774,13.830232182669679,1.3119565297157596
43.18865451447049,0.0,0.0,1.6155083188289645,-0.5035441663742966,0.4166423172146725,1.6155083188289645,0.031095069885892803,13.861006803646164,1.3410644404745704
43.23848083174386,0.0,0.0,1.5998505777849221,-0.4242632573234105,0.4238980550402319,1.5998505777849221,0.031377781720772865,13.892101873532058,1.3674428960070115
43.2884063835725,0.0,0.0,1.586538137904484,-0.3350873869949232,0.43019808428374867,1.586538137904484,0.03161497643893035,13.92347965525283,1.3904872523160536
43.33810787343472,0.0,0.0,1.5759443580596568,-0.23076324709065316,0.4352992899846443,1.5759443580596568,0.031795252299766645,13.955094631691761,1.4092442932401439
43.38805721623196,0.0,0.0,1.5686071823968961,-0.10880045403298547,0.43887863323475945,1.5686071823968961,0.03190491579957523,13.986889883991527,1.422458634570055
43.438038306803534,0.0,0.0,1.5651359130720182,0.027560970716291443,0.44058538093345895,1.5651359130720182,0.031931318982011465,14.018794799791102,1.428775290669147
43.48778017246886,0.0,0.0,1.566015971219414,0.1717819377389535,0.44015186110943727,1.566015971219414,0.031866650698947396,14.050726118773113,1.4271698766187815
43.53776142230284,0.0,0.0,1.5714900862257295,0.31907245540241413,0.43746769675721403,1.5714900862257295,0.03170907476629487,14.082592769472061,1.4172444114531508
43.58783387051811,0.0,0.0,1.58160757856995,0.4688448821484672,0.43256252631648134,1.58160757856995,0.03146094908538608,14.114301844238357,1.3991702737881158
43.63774445561301,0.0,0.0,1.5963578835361667,0.6279505023657701,0.4255391827563664,1.5963578835361667,0.031125060179179317,14.145762793323742,1.373433137659746
43.687680566115816,0.0,0.0,1.6159028807118472,0.8148488551995158,0.4164616006926447,1.6159028807118472,0.03069920344156574,14.176887853502922,1.3404096136075618
43.737809798828096,0.0,0.0,1.640918091491744,1.056077343715925,0.4052128260024086,1.640918091491744,0.03017225368363529,14.207587056944488,1.2998529911277676
43.787952785187535,0.0,0.0,1.6727823250158806,1.374038788711655,0.39146223268403013,1.6727823250158806,0.029526817631208728,14.237759310628123,1.2508037723625565
43.83809495269023,0.0,0.0,1.7133533177483766,1.775784668151769,0.3748459854536868,1.7133533177483766,0.028748922247346022,14.267286128259332,1.1922688147194416
43.888233723948,0.0,0.0,1.764405213101101,2.2476689826633955,0.355267785518756,1.764405213101101,0.027839353146664893,14.296035050506678,1.124271961463088
43.938268355883956,0.0,0.0,1.8269788636662723,2.499999999999996,0.3331345459332355,1.8269788636662723,0.02686867307786138,14.323874403653342,1.0485786197150664
43.98840381550263,0.0,0.0,1.8941505463609256,2.5,0.30939613500321744,1.8941505463609256,0.025947930088654925,14.350743076731204,0.9686721404753424
44.03863808770472,0.0,0.0,1.959020371582563,2.5000000000000053,0.28534571471989434,1.959020371582563,0.02511581814640177,14.37669100681986,0.8889425151822066
44.08885105657137,0.0,0.0,2.0218099169485675,2.5000000000000093,0.26223586236423124,2.0218099169485675,0.024358969237645755,14.401806824966261,0.8133850279035818
44.13898879344756,0.0,0.0,2.082707340042682,2.5000000000000053,0.24088747499181487,2.082707340042682,0.02366667858581723,14.426165794203907,0.7444167571037853
44.189087469108806,0.0,0.0,2.1418740365072253,2.4999999999999933,0.2215118177790774,2.1418740365072253,0.02303025898002786,14.449832472789724,0.6824465962869121
44.239382518418864,0.0,0.0,2.199449683957295,2.5000000000000053,0.20382276435282995,2.199449683957295,0.02244257670356737,14.472862731769752,0.6263423887404005
44.28990267773917,0.0,0.0,2.2555561257162133,2.500000000000003,0.1872955386756849,2.2555561257162133,0.021897711619055977,14.495305308473318,0.5742933261342009
44.34043131108218,0.0,0.0,2.3103004047638533,2.500000000000006,0.171395791354849,2.3103004047638533,0.021390703965231364,14.517203020092374,0.5245275372762542
44.390718281436776,0.0,0.0,2.363777164676932,2.49999999999999,0.15574045450558877,2.363777164676932,0.020917362876231933,14.538593724057606,0.47579381306368124
44.44097370892742,0.0,0.0,2.4160705718675115,2.4999999999999973,0.14022309953237236,2.4160705718675115,0.020474119592711858,14.559511086933837,0.42772555217489305
44.4914387438943,0.0,0.0,2.467255870849291,2.499999999999996,0.12507876230619563,2.467255870849291,0.020057913536501493,14.57998520652655,0.38101558566110794
44.541893124597536,0.0,0.0,2.5174006546905447,2.4999999999999973,0.11083990954934808,2.5174006546905447,0.019666102891994997,14.60004312006305,0.337260783802606
44.59233351878539,0.0,0.0,2.566565911920532,2.5000000000000013,0.09818609300219884,2.566565911920532,0.019296393697521088,14.619709222955045,0.2984934417658638
44.642755957178835,0.0,0.0,2.614806896164335,2.500000000000004,0.08771800985903853,2.614806896164335,0.01894678308193584,14.639005616652566,0.2664960153177683
44.692911209584544,0.0,0.0,2.6621738538691746,2.4999999999999956,0.07969420037664249,2.6621738538691746,0.018615513427856313,14.657952399734501,0.24201014279349717
44.74300766401604,0.0,0.0,2.7087126374388153,2.500000000000003,0.07384491637085427,2.7087126374388153,0.01830103505951024,14.676567913162359,0.22418011213933475
44.7932884241533,0.0,0.0,2.754465225087591,2.500000000000008,0.06941830234980954,2.754465225087591,0.01800197564260232,14.694868948221869,0.2106970434573122
44.843542820066816,0.0,0.0,2.799470164194097,2.4999999999999973,0.06545965486463756,2.799470164194097,0.017717114914274943,14.712870923864472,0.19864640263845046
44.89376481428954,0.0,0.0,2.843762951479784,2.499999999999987,0.06113768885593439,2.843762951479784,0.017445363679492145,14.730588038778746,0.18549689923916982
44.943950924408625,0.0,0.0,2.8873763606785143,2.4999999999999862,0.0559501240596245,2.8873763606785143,0.01718574624782852,14.748033402458239,0.169722968641926
44.99409824542311,0.0,0.0,2.9303407262980854,2.4999999999999964,0.04976726252488766,2.9303407262980854,0.016937385663854543,14.765219148706068,0.1509345175720089
45.044157291978514,0.0,0.0,2.9726841904577217,2.499999999999985,0.04273015689843743,2.9726841904577217,0.01669949122068931,14.782156534369923,0.12956418916424792
45.09394977789479,0.0,0.0,3.0144329185094447,2.4999999999999933,0.035057062711989426,3.0144329185094447,0.016471347850969886,14.798856025590613,0.10627706502487583
45.143738589035614,0.0,0.0,3.0556112881368693,2.500000000000003,0.02686825955964588,3.0556112881368693,0.01625230707048038,14.815327373441583,0.0814385662309518
45.19369651002677,0.0,0.0,3.0962420558130703,2.4999999999999973,0.018122812494422928,3.0962420558130703,0.016041779212828206,14.831579680512064,0.054923626722639354
45.24360459181315,0.0,0.0,3.136346503845141,2.4999999999999885,0.00867785086222081,3.136346503845141,0.015839226743135166,14.847621459724893,0.02629717787145054
45.29346113290216,0.0,0.0,3.1759445707029785,2.499999999999998,-0.0015638785711038995,3.1759445707029785,0.01564415847790387,14.863460686468029,-0.004739029836483407
45.34326386203969,0.0,0.0,3.215054966897738,2.5000000000000098,-0.01243415065946514,3.215054966897738,0.015456124569399182,14.879104844945934,-0.037681186381548236
45.39276630218479,0.0,0.0,3.2536952783212363,2.4999999999999867,-0.02325412065752044,3.2536952783212363,0.015274712137838346,14.894560969515332,-0.07047973682305729
45.442182375634516,0.0,0.0,3.291882058665832,2.4999999999999956,-0.03271044026519145,3.291882058665832,0.015099541454769775,14.90983568165317,-0.0991579142081681
45.49199957776038,0.0,0.0,3.3296309123027563,2.5000000000000027,-0.03903138101719222,3.3296309123027563,0.014930262597276195,14.92493522310794,-0.11833701173320627
45.541785039378105,0.0,0.0,3.366956568795947,2.4999999999999987,-0.040501263495695675,3.366956568795947,0.01476655250586206,14.939865485705218,-0.12279825297999346
45.5915389646839,0.0,0.0,3.403872950060602,2.499999999999996,-0.03615754206716523,3.403872950060602,0.01460811238969575,14.954632038211079,-0.10961608297262677
45.64150731897605,0.0,0.0,3.4403932310348413,2.499999999999999,-0.026399161291108277,3.4403932310348413,0.014454665431756381,14.969240150600776,-0.08001604746861365
45.69147533670437,0.0,0.0,3.4765298946142322,2.4999999999999987,-0.013202453161579034,3.4765298946142322,0.01430595475376056,14.983694816032532,-0.04000975848055652
45.7414460558469,0.0,0.0,3.5122947814986336,2.4999999999999813,0.0002746085451995384,3.5122947814986336,0.014161741606814111,14.998000770786293,0.0008321471275826323
45.79143730133142,0.0,0.0,3.5476991355156686,2.4999999999999964,0.010631645026636348,3.5476991355156686,0.014021803758783254,15.012162512393108,0.03221832004952161
45.8414389448127,0.0,0.0,3.5827536449126267,2.5000000000000053,0.015308446325009524,3.5827536449126267,0.013885934053597252,15.026184316151891,0.04639285537699749
45.891439488792194,0.0,0.0,3.61746848004662,2.499999999999992,0.0133400277314994,3.61746848004662,0.013753939121230062,15.040070250205488,0.04042672455151775
45.94145666092487,0.0,0.0,3.651853327849695,2.4999999999999836,0.005513146012214784,3.651853327849695,0.013625638220083313,15.053824189326718,0.016706672332864707
45.99145420791989,0.0,0.0,3.685917423399903,2.4999999999999947,-0.006076451314314471,3.685917423399903,0.013500862196004378,15.067449827546803,-0.018413715463285244
